兒少福利,增設公辦托嬰中心 50 所,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=29&zoom=100,81.978236,136.1243","公設民營托嬰中心之規劃以地區生活圈為基礎，收托規模以 30-80 名幼兒為原則，104 年度將持續增設公辦托嬰中心，並由現有的 2 所(龜山及中壢托嬰中心)提升至 12 所，托育數預計達 600 人次。年度公辦托嬰中心將結合社區舉辦社區親子活動，預計舉辦50場以上，公設托嬰中心參加人數預計達 5,000 人次。",,正在做,應更清楚說明進度,,,
兒少福利,培育專業褓姆 5 千位,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=30&zoom=100,81.978236,586.1243","104 年起，每年至少提供 2,000 個專業褓姆參訓員額，預計 106 年達到培訓專業褓姆 5,000 名之政策目標。",本府已於 104 年 1 月 20 日完成第一次課程辦理團體評選，截至3月15日止， 專業褓母培訓已核准開辦 37 班褓母專業訓練課程 749 名參訓員額。,正在做,,,,
兒少福利,增辦公設幼兒園,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=30&zoom=100,81.978236,411.1643",為提供幼兒優質、普及、平價及近便性之教保服務，同時對處於經濟、文化、身心、族群及區域等不利條件之幼兒，優先提供其接受適當教保服務之機會，本府將持續評估各學校空餘教室數及學區內 0至 5 歲人口數，於104 年至 107 年逐年規劃新設公立幼兒園及非營利幼兒園，期以達成公私立比例4： 6 之目標。,,,無完成進度說明,,,
兒少福利,創辦國小兒童免費營養早餐,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=30&zoom=100,81.978236,186.1643","為提供學童衛生、安全之早餐，藉以養成吃早餐的習慣，進而提升學童體能、學習能力及促進健康，以達照顧弱勢學生及使其能安心求學之目的，本府將創辦國小兒童免費營養早餐，提供低收入戶、中低收入戶、突遭變故及家境清寒等經濟弱勢學生每日 30 元早餐。考量各校所處區域特性不同，本府將視在地情況配合社區環境研訂較富彈性之供食方式，可由學校廚房自行烹煮免費營養早餐或與鄰近早餐店、便利超商合作供餐或委由午餐供應商代為購買，104 年所需費用預估 4,355 萬 2,596 元，全數由本府籌編經費補助。","104 年所需費用預估 4,355 萬 2,596 元，全數由本府籌編經費補助。",正在做,應更清楚說明進度,,,
兒少福利,普設親子館,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=31&zoom=100,82.009998,586.184486",目前本市共有 3 處親子館(大園、八德及平鎮)，104 年度將以「一區一親子館」為目標，持續完成 5 處親子館設置，其中，中壢親子館已於 104 年 2 月 2 日開幕。親子館,中壢親子館已於 104 年 2 月 2 日開幕。,正在做,,,,
兒少福利,青少女免費子宮頸癌疫苗接種,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=31&zoom=100,82.021182,436.184678","為守護青少女健康及符合民眾需求，在 104 年除持續推動設籍本市國中女生免費接種子宮頸癌疫苗外，特別規劃新增本市高中(職)三年級女生為免費接種對象，預估將增加 9,801 名高中(職)三年級女生受惠。",104 年除持續推動設籍本市國中女生免費接種子宮頸癌疫苗外，特別規劃新增本市高中(職)三年級女生為免費接種對象,正在做,,,,
青年就業,成立青年事務局,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=31&zoom=100,82.021182,311.204876",青年具有熱忱、活力、創意及勇於挑戰的特質，是國家競爭及社會發展的關鍵力量。為因應桃園市未來政策方向，並致力於輔導青年就業、創業及社團活動，本府增設專責一級機關「青年事務局」，並於 104 年 4 月 1 日揭牌成立，以落實本府重視本市青年人力資源與運用，及增進青年福祉之施政願景與目標。,本府增設專責一級機關「青年事務局」，並於 104 年 4 月 1 日揭牌成立,正在做,,,,
青年就業,成立住宅發展處,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=31&zoom=100,82.01559,161.205068",近年來本市房價大幅上漲，同時存在高空屋率、老舊住宅以及弱勢居住正義等問題，為打造桃園市成為安居樂業的好所在，本府成立專責二級機關「住宅發展處」，並於 104 年 4 月 1 日正式揭牌成立，全速推動興建社會住宅及各項住宅計畫，提供市民高品質的居住環境；研擬公平效率之住宅補貼機制，協助解決青年及弱勢族群的居住問題；同時透過都市更新活化老舊社區，全面實現市政府對市民居住權的承諾，期使不同所得水準、身心機能、性別、年齡、家戶組成、族群文化之市民，皆擁有適宜、有尊嚴的居住環境。,本府成立專責二級機關「住宅發展處」，並於 104 年 4 月 1 日正式揭牌成立,正在做,,,,
青年就業,青年多元住宅:提供 2 萬戶社會住宅(含中低收入戶及弱勢家庭),"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=32&zoom=100,106.02624,586.184486","今年本府成立之「住宅發展處」及「住宅基金」，將以專責機構及專屬財源負責推動本市社會住宅，全面檢討市內公有土地、利用區段徵收及市地重劃配餘地、國有土地撥用、都市更新公益設施獎勵回饋及公有閒置空間再利用等多元社會住宅取得方式，提供具公益性之社會住宅。社會住宅優先興建於捷運、交流道附近，以及其他交通便利、生活圈已經成型的地方，同時，至少要做到一區一社會住宅社區，以落實區域平衡。本府第一階段已於桃園中路與八德區段徵收區內，規劃興建 2,155 戶社會住宅，累積社會住宅的推動經驗。除此之外，機場捷運沿線與航空城計畫之內，也都要興建社會住宅，要把機場捷運和航空城的「利益公共化」，照顧年輕人與受薪階級。",今年本府成立之「住宅發展處」及「住宅基金」。,正在做,,,,
青年就業,"青年多元住宅:補貼每月 4,000 元青年房屋租金(含中低收入戶及弱勢家庭)","http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=32&zoom=100,103.277772,261.224978","本府配合內政部辦理之「住宅補貼-租金補貼」方案，凡 20 歲以上青年族群，符合資格者每戶每月最高補貼 4,000 元，申請受理時間於每年 7 月至 8 月，本案預計補貼 4,500 人，原住民則另補貼 600 人，以減輕其租屋負擔。",,正在做,,,,
青年就業,青年多元住宅:補貼新婚夫妻購屋貸款利息,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=32&zoom=100,106.015056,136.185062",配合內政部辦理「住宅補貼-購置住宅貸款利息補貼」方案，新婚夫妻符合資格者，可申請優惠貸款，額度最高為新臺幣 220 萬元，償還年限最長為 20 年；優惠利率則按郵儲機動利率調整，申請受理時間於每年 7 月至 8 月。,,正在做,,,,
青年就業,青年多元住宅:提供青年於都會區租屋,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=33&zoom=100,106.021716,686.204396","104 年度本府將優先於桃園中路與八德區段徵收區內，規劃興建 2,155 戶社會住宅，並依承租對象特性，規劃各類居住單元及設計，提供不同之選擇方案，使青年擁有適居且尊嚴的居住環境。",,,無完成進度說明,,,
青年就業,青年多元住宅:房屋累進稅率,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=33&zoom=100,106.020318,586.184486",為抑止本市囤屋炒作房價之情形，制定「桃園市房屋稅徵收率自治條例」，規定未出租、營業的非自用住宅，採差別稅率，前 3 棟的房屋稅都為 1.2％，但第 4、5 棟調高到 2.4％，第 6 棟及以上調高到 3.6 ％，採三級制課稅。,制定「桃園市房屋稅徵收率自治條例」，規定未出租、營業的非自用住宅，採差別稅率，前 3 棟的房屋稅都為 1.2％，但第 4、5 棟調高到 2.4％，第 6 棟及以上調高到 3.6 ％，採三級制課稅。,正在做,,,,
青年就業,打造新世代就業媒合資訊與服務平台,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=33&zoom=100,82.016658,461.204684",本府於今年 7 月 1 日將成立「就業服務處」，以整合各局處的就業服務資源與平台，提升就業服務品質及專業能力，並與學校、社區、公部門等共同辦理就業促進活動，提升就業媒合率。此外，本府於 104 年度將持續在轄內 13 個行政區設置就業服務台，並聯合勞動部勞動力發展署桃竹苗分署桃園、中壢就業中心，共同開發職缺，透過就業媒合資訊平台，提供雇主及有就業需求的青年更即時的資訊。104 年度將持續辦理 10 場次大型現場徵才活動，藉由媒合資訊的支援，有效提高青年就業媒合率。,本府於今年 7 月 1 日將成立「就業服務處」,正在做,,,,
青年就業,啟動校園職涯發展與安薪就業讚機制,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=33&zoom=100,82.02225,236.204972",本府於 104 年度將透過與轄內大專校院及高中職合作，舉辦職業試探營隊，帶領學子體驗職能樂趣，並導引學子規劃生涯發展藍圖。同時，將結合大專院校就業輔導單位，提供一對一的履歷健診諮詢與諮商；連結轄內大專院校、高中職辦理校園巡迴講座活動，強化及培養青少年正確職業觀念。此外，本府將鼓勵大專校院積極與產業及企業界進行產學合作，開設實務證照課程或企業實習方案，作為人才培訓基地與技術服務研發智庫，讓在學青年提早瞭解就業性向並適應就業市場。爰此，本府青年安薪就業媒合活動於104年度規劃提供300個具備安全工讀環境之工作機會給市轄內弱勢家庭青年學子，提升青年朋友職涯發展競爭力，以利適性就業。本府 104 年度持續推動「桃園青年安薪就業讚」方案，並擴大適用對象至本市未滿 30 歲高中職以上畢業之待業青年就業，藉由就業獎勵措施與適用範圍的擴大，促進青年穩定就業並獲致較合理薪資，鼓勵更多年輕人就業。,,,無完成進度說明,,,
青年就業,建立完整且滿足市場實際需求的職訓體系,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=34&zoom=100,82.02258,461.204294",本府於 104 年度將結合中央與地方、公營與民營的職訓機構資源，依就業市場的供需狀況及產業發展趨勢，規劃 22 班切合就業市場需求的職業訓練班別，以提高青年就業競爭力。此外，將持續配合勞動部勞動力發展署桃竹苗分署推動跨機關合作，辦理在地化產訓合作專班，以符在地廠商之人力需求，協助青年就業，提升訓後就業率至 65%。,,,無完成進度說明,,,
青年創業,建立一區一青年創業基地與空間,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=34&zoom=100,82.02258,261.224588",為使青年於本市安居樂業，同時賦予舊有空間新的活化機能，本府於 104 年度將選擇中壢區新明市場閒置公共空間作為示範點，今年將進行規劃設計，105 年完成硬體建設施作，以打造融合工作室、辦公空間、會議室及展示空間等多元使用性質之創業基地，以低廉租金提供給創業青年租用，帶動本市經濟蓬勃發展，提升整體產業競爭力。,,,無完成進度說明,,,
青年創業,設立天使基金，提供青創低利貸款:本府主動提供之創業資金協助,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=35&zoom=100,106.011192,661.18439",本府與中小企業信用保證基金合作，提供相對保證融資資金，並以合計提撥數之十倍為貸放創業資金，目前額度規模為 10 億元。再由本府公開評選擇定金融機構辦理低利貸款，專供本市中小企業申請，最低利率為 2.7％。申請人提出事業計畫後，經本府組成之審查委員會審核後，給予小額信用貸款。此外，本府於 104 年度將持續辦理「青年創業茁壯計畫」，提供創業諮詢服務，並透過創業大學、業師輔導、顧問個案輔導、創業資源網站等相關創業資訊及訓練課程，培訓500 人次有志創業之青年，並協助申請各項低利融資貸款等服務措施，幫助青年創業、促進就業、活絡本市經濟。,,,無完成進度說明,,,
青年創業,設立天使基金，提供青創低利貸款:經濟部中小企業處之微型創業鳳凰計劃,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=35&zoom=100,106.011192,386.20478","為協助新創事業發展，並鼓勵青年返鄉築夢創業，協助申請經濟部中小企業處提供創業啟動金貸款，最高可貸 200 萬元。為協助創業青年減輕創業初期資金壓力，協助申請經濟部中小企業處提供初創貸款，個人最高可貸 400 萬元，同一事業最高可貸 1,200 萬元。",,,無完成進度說明,,,
青年創業,建置國際青年創業交流平台,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=35&zoom=100,82.017318,236.204972",為鼓勵創業青年及中小企業積極參與展售活動、開啟國際交流平台，本府規劃補助本市創業青年及在地中小企業參與海內外展覽場地租金費用，以減輕其參展負擔，並協助中小企業拓展對外貿易商機，開拓海外市場，爭取海外訂單，提高桃園商品之能見度。預計今年將補助創業青年及中小企業參展達 30 次以上。,,,無完成進度說明,,,
建置智慧化總圖書館,建置智慧化總圖書館,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=36&zoom=100,82.009896,711.224408",為服務並滿足市民日益提升之閱讀需求與期待，本府將建置一座直轄市級的市立圖書館總館，打造饒富文化的閱讀城市，統籌全市圖書資訊管理事務，並結合桃園各項文化特色、發展獨特典藏專區，成為一座符合資訊時代的科技智慧化圖書館，其興建期程與重點施政內容詳下表 10。表10、興建桃園市立圖書館總館重點施政內容一覽表年度 重點施政內容 104 1. 圖書館定位及選址 2. 完成委託先期規劃案 3. 完成專案管理簽約 105-106 1. 預計於105年委託設計監造簽約，並通過都市設計審議。 2. 預計於 106 年取得建築許可，及相關工程招標文件前置作業並完成工程發包作業。 107-108 完成。,表10、興建桃園市立圖書館總館重點施政內容一覽表年度 重點施政內容 104 1. 圖書館定位及選址 2. 完成委託先期規劃案 3. 完成專案管理簽約 105-106 1. 預計於105年委託設計監造簽約，並通過都市設計審議。 2. 預計於 106 年取得建築許可，及相關工程招標文件前置作業並完成工程發包作業。 107-108 完成。,正在做,,,,
建置智慧化總圖書館,一區一行動圖書館(車),"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=36&zoom=100,82.021512,322.7243",目前本市共有桃園、中壢、龜山三部圖書專車，未來將整合既有行動書車及巡迴圖書服務，主動推廣圖書至特定區域，深入工廠、醫院及社區，服務偏鄉地區及特殊讀者，以主動推廣閱讀，並平等傳播知識，發掘潛在讀者。預計巡迴圖書車 107 年可達到一區一圖書館(車)目標，本計畫未來 4 年施政目標，詳下表 11。,表11、一區一行動圖書館(車)重點施政目標一覽表：年度 重點施政目標 104 調配既有行動書車(桃園、中壢、龜山)，擴大服務行程至原服務地域以外之其他周遭地域。 105-106 擴大各區圖書巡迴服務行程至工廠、醫院、監獄、社區及偏鄉地區。 107 達到一區一行動圖書館（車）目標，讓各區皆可享受到行動圖書館（車）所提供的閱讀服務。,正在做,,,,
建置智慧化總圖書館,辦理鍾肇政文學獎,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=37&zoom=100,82.015308,586.184486",104 年度將首辦鍾肇政文學獎，以發掘並培植地方文學人才、鼓勵文學人士創作、獎助年輕人從事台灣及客家文學的創作並提供其創作發表平台，透過活動提升民眾文學創作素養。,,正在做,,,,
設立美術館及四大博物館,興建市立美術館,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=37&zoom=100,82.0209,461.204684",據文化部統計，本市參與藝文展演活動的人口，以及策辦視覺藝術類活動的次數，皆低於其他五都。為提升桃園市美術及藝文氣息，本府將積極籌設一座能夠為市民展示國際級藝文創作與桃園在地文化成果的市立美術館。為本市與國內外從事水墨、膠彩、書法、篆刻、油畫、水彩、雕塑、工藝、視覺設計、攝影、版畫、多媒體、複合媒材等多元視覺藝術領域的藝文工作者，提供一個交流與展示的平台，本計畫未來 4 年至 8 年預定目標及重點施政內容，詳下表 12。,表12、桃園市立美術館興建預定目標與重點施政內容一覽表：年度 重點施政內容 104 1、 廣納專家學者意見，為美術館定位。 2、 評估合適館舍用地。 105 委託專案管理技術服務案(PCM) 106-107 規劃設計與工程發包年度 重點施政內容 108-110 施工、完工及開館,正在做,,,,
設立美術館及四大博物館,興建大溪傢俱博物館,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=38&zoom=100,82.010328,700.7243",為保存及行銷大溪豐富的有形、無形文化資產，本府將興建大溪傢俱博物館。大溪傢俱博物館為桃園市立大溪木藝生態博物館(以下簡稱木藝博物館)之重要一環；同時也是木藝博物館中長程計畫之一。短中期將進行傢俱主題展示內容調查研究，並俟第一期警察局宿舍群修繕完工開放，辦理木藝及傢俱主題相關特展方案；長期俟大溪第三次都市計畫通盤檢討完成並確認傢俱博物館用地後，再進行大溪傢俱博物館之新建推動作業，期讓傢俱館與大溪國小及警察局宿舍群(共 24 戶歷史建築)串聯為博物館展示、教育推廣及文創交流空間。,短中期將進行傢俱主題展示內容調查研究，並俟第一期警察局宿舍群修繕完工開放，辦理木藝及傢俱主題相關特展方案；長期俟大溪第三次都市計畫通盤檢討完成並確認傢俱博物館用地後，再進行大溪傢俱博物館之新建推動作業,正在做,,,,
設立美術館及四大博物館,興建中壢科博館,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=38&zoom=100,82.021512,475.724588",本府今年度將確認規劃方向，並進行籌備小組成立前之籌備工作。預定 105 年成立籌建規劃小組，研議館舍主題、定位及整體規劃討論等先期作業，106 年委託專業團隊進行先期規劃報告，評估、營運模式及建館之可行性，107 年成立「籌建規劃委員會」，推動辦理興建工程，並委託進行整體規劃、軟硬體規劃與設計計畫，規劃展示、研究典藏、教育推廣及營運等作業，以發揮更大的社會教育和文化休閒功能。,預定 105 年成立籌建規劃小組，研議館舍主題、定位及整體規劃討論等先期作業，106 年委託專業團隊進行先期規劃報告，評估、營運模式及建館之可行性，107 年成立「籌建規劃委員會」,正在做,,,,
設立美術館及四大博物館,興建大園航空博物館,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=38&zoom=100,82.011726,300.704774",桃園境內有通往世界的國際機場，結合正在開發的航空城計畫，未來無論是在經濟、產業、文物、資產保存方面，均有其重要地位。 104 年度著手與交通部民航局航空科學館遷建計畫結合，並納入蘆竹空軍 35 中隊(黑貓中隊)等文化資產，將航空歷史、軌跡、演變、文化、資產予以保存並推廣至全國及海外，期未來得以整合區域資源，找出此區最適合發展之文化產業項目，促進本市文化產業發展。,104 年度著手與交通部民航局航空科學館遷建計畫結合，並納入蘆竹空軍 35 中隊(黑貓中隊)等文化資產,正在做,,,,
設立美術館及四大博物館,建置桃園市立圖書館龍潭分館暨鄧雨賢台灣音樂紀念館,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=38&zoom=100,82.017318,125.68496",為提升龍潭分館建築空間，將辦理桃園市立圖書館龍潭分館建置工程，並結合鄧雨賢台灣音樂紀念館概念，增加本館專業人士影音資料之典藏，本計畫未來 3 年重點施政內容詳下表 13。,表13、桃園市立圖書館龍潭分館暨鄧雨賢台灣音樂紀念館重點施政內容一覽表：年度 重點施政內容 104 辦理接管土地事宜，並審核完畢興辦事業計畫，工程上網。 105 完成各項工程項目，預計於105年施工完畢。 106 進行完工及驗收等後續事宜，預計106年底前正式開館。,正在做,,,,
推廣多元文化及文化資產保存,推廣族群節慶、音樂展新機,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=39&zoom=100,82.01592,511.18439",為促進多元族群融合、展現族群魅力及文化發展， 104 年度本府將持續辦理社造博覽會、閩南文化節、眷村文化節、客家文化節、原住民族各族歲時祭桃園眷村文化節儀、桃園市聯合豐年祭活動、龍岡米干節及四國（越南、泰國、印尼、菲律賓）節慶活動，以多樣族群、在地文化元素為主軸，融合創新的文化思考及展演形式，建立多元文化發聲的平台。,104 年度本府將持續辦理社造博覽會、閩南文化節、眷村文化節、客家文化節、原住民族各族歲時祭桃園眷村文化節儀、桃園市聯合豐年祭活動、龍岡米干節及四國（越南、泰國、印尼、菲律賓）節慶活動,正在做,,,,
推廣多元文化及文化資產保存,輔導在地客家庄聚落,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=39&zoom=100,82.010328,286.184678",今年度將提 5 件客家庄聚落生活環境營造計畫，向中央機關爭取經費補助。,目前已著手進行「永安漁村生活環境營造」及「客家大瓦屋研究調查計畫」等 2 項客家生活環境營造計畫提案，以推廣客家聚落文化。,正在做,,,,
推廣多元文化及文化資產保存,推廣客語傳承,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=39&zoom=100,82.02291,186.224882",本府於 104 年度將透過辦理客家流行音樂節，規劃以「客家流行歌曲」為主題，進行歌唱、創作及合唱團觀摩等 3 項賽事，以呈現多樣內涵，增進各界對客家文化的喜愛與認同。為鼓勵客家歌曲創作，規劃以客語創作之童謠或流行歌進行徵選活動，預計收錄 12 首優勝作品集為專輯，作後續推廣運用。期藉此累積創作能量，並透過流行歌的親近性，帶動客語學習風潮，吸引民眾從中認識客語傳承—客家流行音樂節客家文化。, 104 年度將辦理客家流行音樂節,正在做,,,,
推廣多元文化及文化資產保存,舉辦都市原住民族音樂節,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=40&zoom=100,81.978236,586.1243",原住民族傳統音樂豐富與多元的生命力開始受到國人的重視，104 年度將透過舉辦都市原住民族音樂節，提供都會區原住民族青年學習傳統歌謠並創作發揚之舞台，同時邀請各國都市原住民族創作歌手巡迴演出，並於桃園市音樂創作者交流，讓市民體驗台灣原住民族音樂之美。,104 年度將舉辦都市原住民族音樂節,正在做,,,,
推廣多元文化及文化資產保存,區域文化發展基地─城市故事館系列,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=40&zoom=100,81.978236,461.1443",為推動文化平權及各區區域特色發展，本府將以地方文化館舍為基地，建構城市故事館系列及文化生活圈，並結合地方文史及區域特色，推出故事館群計畫。城市故事館系列包含以中壢警察局楊梅故事館日式宿舍群、中平路故事館打造「中壢故事館群系列」；以張芳杰校長故居為主軸，推動「楊梅故事園區」及整備「龜山眷村故事館」，擴大眷村文化生活圈。,,,無完成進度說明,,,
推廣多元文化及文化資產保存,文化資產保存暨修復再利用,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=40&zoom=100,81.978236,211.1243",本市文化資產多元豐富，近年更持續針對市內具保存價值之日式宿舍及傳統民居進行指定登錄、保存、修復及活化。在日式宿舍群資產保存、修復方面，「龍潭鍾肇政文學地景空間」將規劃鍾老客家文學經典結合歷史建築成為北台灣客家文學地景重要示範點；「桃園警察局日式宿舍群」將規劃轉換為藝文沙龍，引入民間資源辦理藝文展演、講座與餐飲服務等，提供市區人文休憩空間。在傳統民居保存、修復方面，包括李騰芳古宅、新屋范姜祖堂、八德呂宅著存堂及大桃園警察局日式宿舍群 意想圖溪林宅梅鶴山莊，將於 105 年陸續修復完成後，依各區主題特色，結合再利用空間，重現歷史空間文化意象，開放民眾參觀體驗，以期提升在地景觀特色及民眾生活品質，帶動地方觀光產業發展契機，擴大文化資產保存效益。,在日式宿舍群資產保存、修復方面，「龍潭鍾肇政文學地景空間」將規劃鍾老客家文學經典結合歷史建築成為北台灣客家文學地景重要示範點；「桃園警察局日式宿舍群」將規劃轉換為藝文沙龍，引入民間資源辦理藝文展演、講座與餐飲服務等，提供市區人文休憩空間。在傳統民居保存、修復方面，包括李騰芳古宅、新屋范姜祖堂、八德呂宅著存堂及大桃園警察局日式宿舍群 意想圖溪林宅梅鶴山莊，將於 105 年陸續修復完成,正在做,,,,
推廣多元文化及文化資產保存,以眷村為文創基地，打造未來文創園區,"http://www.googledrive.com/host/0B1tiWyU4jeiofjJoQ29RRVN5VDlKVnJYQWJSV183bl9vdGFwVHV1YTdPaDJ1LVhsLTFxWXc/index.html?file=104/taoyuan.pdf#page=41&zoom=100,82.01559,511.184582",為保存眷村文化，將結合馬祖新村、憲光二村及太武新村等軍方國有閒置空間，打造桃園眷村鐵三角文創園區平台，並規劃成為桃園市青年文化創意產業育成基地。,104 年起將逐年進行修繕並分期開放使用。,正在做,,,,
